order_id,order_date,category,sub_category,region,supply_chain_status,quantity,unit_cost,unit_price,discount_pct,inventory_days
ORD-19596,2023-02-08,Apparel,Footwear,South,On-Time,2,309.94,608.73,0.05,21
ORD-19597,2023-05-31,Electronics,Accessories,West,Delayed - Customs,2,367.48,409.28,0.51,99
ORD-19598,2023-10-11,Furniture,Chairs,North,On-Time,2,285.34,327.22,0.42,102
ORD-19599,2023-09-21,Furniture,Tables,West,On-Time,2,108.71,120.66,0.6,142
ORD-19600,2023-06-27,Furniture,Chairs,South,On-Time,5,157.77,179.08,0.56,107
ORD-19601,2023-01-28,Apparel,Footwear,West,On-Time,3,94.67,163.42,0.05,33
ORD-19602,2023-06-12,Apparel,Footwear,North,Delayed - Transit,5,299.73,348.14,0.57,91
ORD-19603,2023-10-26,Furniture,Desks,East,On-Time,5,193.88,219.7,0.36,134
ORD-19604,2023-05-23,Electronics,Audio,South,On-Time,2,17.84,35.87,0.0,47
ORD-19605,2023-08-28,Furniture,Chairs,East,Delayed - Transit,1,365.1,478.89,0.63,110
ORD-19606,2023-03-30,Apparel,Footwear,West,Delayed - Customs,4,374.65,442.84,0.62,102
ORD-19607,2023-03-24,Apparel,Pants,South,On-Time,5,290.0,487.07,0.0,27
ORD-19608,2023-06-21,Furniture,Tables,West,On-Time,5,28.91,31.08,0.47,87
ORD-19609,2023-06-18,Apparel,Shirts,South,On-Time,1,360.69,657.08,0.0,39
ORD-19610,2023-03-26,Furniture,Desks,West,On-Time,5,391.8,485.88,0.6,132
ORD-19611,2023-02-08,Electronics,Computers,North,On-Time,5,105.24,228.3,0.05,39
ORD-19612,2023-10-16,Furniture,Desks,East,On-Time,4,156.53,199.64,0.63,99
ORD-19613,2023-07-13,Apparel,Shirts,South,Delayed - Transit,2,295.18,314.9,0.55,119
ORD-19614,2023-11-15,Furniture,Chairs,South,On-Time,2,57.6,62.65,0.05,76
ORD-19615,2023-01-18,Electronics,Accessories,South,Delayed - Customs,4,205.84,230.75,0.53,114
ORD-19616,2023-10-12,Furniture,Chairs,East,On-Time,1,131.91,159.39,0.48,109
ORD-19617,2023-01-28,Apparel,Pants,East,On-Time,3,67.19,141.08,0.05,47
ORD-19618,2023-08-26,Apparel,Shirts,East,On-Time,4,161.48,287.69,0.0,42
ORD-19619,2023-12-14,Electronics,Audio,West,On-Time,2,157.57,343.9,0.05,39
ORD-19620,2023-04-15,Furniture,Desks,West,On-Time,3,134.36,154.29,0.62,97
ORD-19621,2023-08-26,Apparel,Shirts,West,On-Time,1,48.54,92.97,0.05,34
ORD-19622,2023-08-07,Electronics,Computers,North,On-Time,4,357.58,666.37,0.0,35
ORD-19623,2023-08-19,Apparel,Shirts,South,Delayed - Customs,2,394.81,507.11,0.47,123
ORD-19624,2023-12-09,Apparel,Shirts,South,On-Time,5,116.1,259.45,0.05,15
ORD-19625,2023-05-12,Electronics,Computers,North,On-Time,3,198.74,394.4,0.05,27
ORD-19626,2023-07-13,Apparel,Shirts,South,On-Time,2,102.45,180.4,0.0,33
ORD-19627,2023-05-10,Electronics,Computers,West,Delayed - Customs,5,393.95,487.97,0.5,122
ORD-19628,2023-02-06,Furniture,Tables,West,On-Time,1,378.78,426.6,0.64,162
ORD-19629,2023-11-06,Electronics,Accessories,East,On-Time,2,202.06,394.8,0.0,18
ORD-19630,2023-07-27,Electronics,Audio,West,On-Time,5,267.18,514.44,0.0,42
ORD-19631,2023-05-04,Furniture,Chairs,West,On-Time,5,152.69,178.96,0.42,118
ORD-19632,2023-02-11,Electronics,Audio,South,Delayed - Customs,5,280.43,335.08,0.39,118
ORD-19633,2023-06-07,Furniture,Tables,East,Delayed - Transit,2,230.38,285.77,0.62,141
ORD-19634,2023-05-06,Furniture,Desks,South,On-Time,4,106.17,140.44,0.63,134
ORD-19635,2023-02-14,Furniture,Chairs,West,On-Time,4,360.46,381.98,0.46,124
ORD-19636,2023-09-29,Furniture,Chairs,North,On-Time,1,355.31,470.7,0.37,129
ORD-19637,2023-05-21,Furniture,Tables,West,On-Time,3,24.48,29.94,0.45,122
ORD-19638,2023-10-15,Electronics,Computers,West,On-Time,4,274.99,454.0,0.05,20
ORD-19639,2023-05-03,Furniture,Tables,East,On-Time,3,311.83,383.54,0.35,125
ORD-19640,2023-08-11,Electronics,Accessories,East,On-Time,2,153.18,260.05,0.0,26
ORD-19641,2023-02-11,Electronics,Audio,South,On-Time,1,92.21,165.41,0.05,48
ORD-19642,2023-03-19,Apparel,Pants,South,On-Time,4,252.48,528.47,0.0,36
ORD-19643,2023-06-27,Apparel,Shirts,East,On-Time,5,94.88,152.46,0.0,48
ORD-19644,2023-11-19,Furniture,Desks,West,Delayed - Customs,3,208.91,267.94,0.47,145
ORD-19645,2023-08-17,Apparel,Footwear,North,On-Time,4,63.27,122.95,0.05,28
ORD-19646,2023-07-14,Electronics,Audio,West,Delayed - Transit,2,215.43,265.52,0.05,75
ORD-19647,2023-01-03,Furniture,Tables,East,On-Time,1,369.39,496.77,0.44,87
ORD-19648,2023-04-02,Electronics,Computers,West,On-Time,1,304.01,663.32,0.0,2
ORD-19649,2023-10-24,Electronics,Computers,South,On-Time,5,211.32,351.5,0.0,24
ORD-19650,2023-01-03,Furniture,Desks,South,On-Time,2,181.77,221.37,0.63,99
ORD-19651,2023-06-13,Furniture,Desks,North,On-Time,1,64.63,86.09,0.37,134
ORD-19652,2023-11-14,Electronics,Audio,North,Delayed - Customs,4,174.03,220.73,0.37,126
ORD-19653,2023-11-09,Apparel,Pants,East,On-Time,3,199.67,353.67,0.05,39
ORD-19654,2023-10-17,Apparel,Shirts,South,Delayed - Transit,5,55.13,58.73,0.46,119
ORD-19655,2023-02-12,Furniture,Chairs,East,On-Time,2,212.09,266.09,0.0,75
ORD-19656,2023-08-16,Apparel,Footwear,East,On-Time,2,59.4,102.21,0.05,32
ORD-19657,2023-04-13,Furniture,Desks,North,On-Time,1,315.78,376.77,0.61,97
ORD-19658,2023-08-12,Electronics,Computers,East,Delayed - Transit,4,252.24,308.0,0.62,92
ORD-19659,2023-07-15,Electronics,Accessories,East,On-Time,5,173.94,375.73,0.05,48
ORD-19660,2023-01-12,Apparel,Shirts,East,On-Time,2,322.06,572.87,0.0,12
ORD-19661,2023-03-25,Electronics,Accessories,South,Delayed - Transit,3,189.73,229.65,0.64,94
ORD-19662,2023-11-19,Electronics,Accessories,South,On-Time,3,183.19,401.26,0.05,18
ORD-19663,2023-10-26,Furniture,Desks,West,On-Time,3,109.53,145.66,0.48,132
ORD-19664,2023-08-18,Furniture,Chairs,South,Delayed - Customs,3,294.39,351.91,0.35,119
ORD-19665,2023-06-21,Furniture,Desks,West,On-Time,2,103.94,123.12,0.61,111
ORD-19666,2023-01-17,Apparel,Shirts,South,On-Time,5,248.26,593.3,0.05,32
ORD-19667,2023-03-29,Apparel,Pants,North,On-Time,1,350.46,608.05,0.0,16
ORD-19668,2023-05-28,Electronics,Audio,East,On-Time,1,49.63,90.83,0.0,41
ORD-19669,2023-06-12,Apparel,Shirts,North,Delayed - Transit,1,242.04,265.47,0.45,98
ORD-19670,2023-03-11,Apparel,Pants,North,On-Time,4,154.68,255.1,0.05,28
ORD-19671,2023-07-17,Electronics,Audio,South,On-Time,1,21.79,42.68,0.05,20
ORD-19672,2023-06-20,Apparel,Footwear,East,On-Time,5,342.04,617.91,0.0,30
ORD-19673,2023-10-03,Apparel,Footwear,South,On-Time,1,315.25,522.43,0.0,37
ORD-19674,2023-01-07,Apparel,Pants,South,On-Time,1,360.91,702.72,0.0,27
ORD-19675,2023-05-04,Apparel,Footwear,West,On-Time,3,255.4,589.67,0.05,27
ORD-19676,2023-07-01,Apparel,Shirts,East,On-Time,1,111.22,206.22,0.05,50
ORD-19677,2023-05-10,Apparel,Footwear,East,On-Time,3,235.79,439.16,0.05,28
ORD-19678,2023-10-17,Electronics,Accessories,North,Delayed - Customs,1,75.78,94.71,0.48,122
ORD-19679,2023-03-03,Furniture,Chairs,West,On-Time,3,175.53,222.27,0.46,180
ORD-19680,2023-04-22,Electronics,Accessories,West,On-Time,1,168.93,303.21,0.05,34
ORD-19681,2023-09-20,Furniture,Tables,North,On-Time,3,33.46,43.42,0.62,104
ORD-19682,2023-09-24,Apparel,Footwear,East,On-Time,2,109.61,258.74,0.05,41
ORD-19683,2023-03-12,Apparel,Shirts,West,On-Time,1,296.85,475.88,0.05,22
ORD-19684,2023-03-24,Furniture,Desks,West,On-Time,2,46.9,54.0,0.52,101
ORD-19685,2023-12-07,Apparel,Pants,North,On-Time,1,269.09,640.54,0.05,26
ORD-19686,2023-11-09,Apparel,Pants,South,On-Time,3,375.03,766.44,0.0,10
ORD-19687,2023-04-09,Apparel,Shirts,North,Delayed - Transit,4,381.52,458.83,0.44,98
ORD-19688,2023-05-13,Apparel,Footwear,South,On-Time,1,207.84,361.44,0.05,24
ORD-19689,2023-04-03,Electronics,Audio,East,On-Time,1,308.69,717.85,0.0,15
ORD-19690,2023-11-16,Furniture,Desks,East,On-Time,1,367.91,414.99,0.62,125
ORD-19691,2023-12-18,Electronics,Computers,North,On-Time,3,363.03,854.95,0.05,30
ORD-19692,2023-10-01,Apparel,Shirts,East,On-Time,5,376.25,794.95,0.05,3
ORD-19693,2023-04-04,Furniture,Chairs,East,Delayed - Transit,4,250.64,326.02,0.35,95
ORD-19694,2023-04-14,Electronics,Audio,East,On-Time,5,154.31,342.08,0.05,27
ORD-19695,2023-11-21,Furniture,Tables,West,On-Time,1,164.34,208.38,0.59,151
ORD-19696,2023-09-23,Apparel,Shirts,North,On-Time,1,268.1,614.17,0.05,28
ORD-19697,2023-03-14,Furniture,Chairs,South,On-Time,4,307.14,381.66,0.52,149
ORD-19698,2023-02-06,Apparel,Pants,West,On-Time,1,344.77,678.46,0.0,18
ORD-19699,2023-10-17,Electronics,Accessories,East,Delayed - Transit,2,258.74,281.37,0.51,161
ORD-19700,2023-07-01,Furniture,Chairs,South,Delayed - Transit,1,58.26,73.58,0.38,161
ORD-19701,2023-09-22,Electronics,Audio,West,On-Time,4,372.78,816.5,0.05,29
ORD-19702,2023-10-08,Apparel,Shirts,West,Delayed - Customs,4,199.53,247.58,0.59,132
ORD-19703,2023-02-24,Electronics,Audio,East,On-Time,3,120.17,211.38,0.05,29
ORD-19704,2023-01-22,Apparel,Shirts,North,On-Time,3,359.22,744.1,0.0,30
ORD-19705,2023-07-11,Electronics,Audio,East,On-Time,2,20.92,36.64,0.0,20
ORD-19706,2023-03-26,Furniture,Chairs,South,On-Time,4,256.27,323.31,0.36,105
ORD-19707,2023-03-06,Furniture,Tables,South,On-Time,5,121.0,155.35,0.58,115
ORD-19708,2023-05-01,Furniture,Tables,East,Delayed - Customs,3,61.83,66.33,0.05,80
ORD-19709,2023-07-24,Apparel,Pants,West,Delayed - Customs,5,268.27,325.79,0.63,121
ORD-19710,2023-09-11,Furniture,Tables,East,On-Time,3,200.25,234.29,0.4,118
ORD-19711,2023-06-12,Apparel,Pants,East,On-Time,1,339.05,657.65,0.0,7
ORD-19712,2023-12-04,Apparel,Pants,North,On-Time,2,100.66,201.63,0.05,33
ORD-19713,2023-03-16,Electronics,Computers,West,On-Time,1,89.28,172.94,0.0,26
ORD-19714,2023-03-27,Apparel,Shirts,West,On-Time,4,24.75,47.07,0.05,26
ORD-19715,2023-10-28,Electronics,Computers,South,On-Time,5,103.29,198.86,0.05,19
ORD-19716,2023-12-15,Apparel,Footwear,North,On-Time,4,93.87,197.92,0.0,29
ORD-19717,2023-11-11,Apparel,Footwear,North,On-Time,5,321.17,669.76,0.05,22
ORD-19718,2023-03-18,Apparel,Footwear,South,On-Time,3,172.31,401.31,0.05,42
ORD-19719,2023-07-16,Furniture,Desks,East,Delayed - Transit,4,56.06,71.14,0.45,156
ORD-19720,2023-06-21,Apparel,,West,On-Time,3,79.28,188.89,0.05,19
ORD-19721,2023-01-08,Electronics,Computers,South,On-Time,5,362.33,789.88,0.05,37
ORD-19722,2023-07-05,Apparel,Shirts,East,On-Time,5,28.83,48.35,0.05,42
ORD-19723,2023-01-17,Furniture,Tables,East,On-Time,3,278.8,339.27,0.0,85
ORD-19724,2023-10-15,Furniture,Chairs,West,On-Time,5,355.48,383.97,0.36,109
ORD-19725,2023-06-21,Apparel,Shirts,East,On-Time,3,130.6,251.65,0.05,38
ORD-19726,2023-11-08,Electronics,Computers,West,On-Time,1,242.15,561.19,0.05,21
ORD-19727,2023-02-12,Furniture,Desks,East,On-Time,2,84.26,95.07,0.43,95
ORD-19728,2023-02-18,Electronics,Audio,East,On-Time,3,224.31,535.58,0.0,26
ORD-19729,2023-08-13,Furniture,Tables,South,On-Time,4,75.4,84.71,0.53,139
ORD-19730,2023-09-02,Electronics,Audio,South,On-Time,3,217.12,359.5,0.05,38
ORD-19731,2023-10-08,Furniture,Desks,East,Delayed - Transit,2,158.6,201.69,0.41,143
ORD-19732,2023-05-27,Apparel,Footwear,North,On-Time,2,16.48,27.56,0.0,27
ORD-19733,2023-03-16,Apparel,Shirts,North,On-Time,1,47.92,101.79,0.0,37
ORD-19734,2023-03-28,Apparel,Pants,West,On-Time,1,397.15,659.51,0.05,62
ORD-19735,2023-12-20,Apparel,Pants,East,On-Time,1,52.51,86.09,0.05,42
ORD-19736,2023-05-20,Furniture,Chairs,South,On-Time,4,28.0,31.92,0.53,116
ORD-19737,2023-05-28,Apparel,Pants,East,On-Time,3,218.03,373.14,0.0,49
ORD-19738,2023-04-12,Furniture,Desks,South,On-Time,3,350.35,373.4,0.57,110
ORD-19739,2023-06-29,Apparel,Footwear,South,On-Time,2,125.33,268.4,0.0,47
ORD-19740,2023-01-30,Apparel,Footwear,West,On-Time,2,277.79,526.18,0.05,39
ORD-19741,2023-12-31,Apparel,Footwear,East,On-Time,4,140.82,272.8,0.0,32
ORD-19742,2023-04-10,Electronics,Computers,East,On-Time,3,353.02,588.38,0.05,23
ORD-19743,2023-11-05,Furniture,,North,On-Time,2,222.44,243.29,0.42,162
ORD-19744,2023-11-30,Apparel,Shirts,North,Delayed - Transit,2,19.98,25.19,0.37,131
ORD-19745,2023-02-17,Electronics,Audio,North,On-Time,4,374.82,768.7,0.05,34
ORD-19746,2023-07-17,Electronics,Audio,East,Delayed - Transit,1,20.44,23.86,0.59,95
ORD-19747,2023-11-04,Apparel,Shirts,North,On-Time,4,265.93,606.84,0.0,30
ORD-19748,2023-02-17,Electronics,Audio,South,On-Time,3,325.18,745.68,0.0,39
ORD-19749,2023-07-07,Apparel,Shirts,East,On-Time,2,53.4,101.93,0.0,41
ORD-19750,2023-11-03,Electronics,Computers,North,On-Time,3,311.33,508.0,0.05,27
ORD-19751,2023-01-18,Electronics,Audio,West,On-Time,5,49.26,79.2,0.05,47
ORD-19752,2023-07-25,Furniture,Chairs,South,Delayed - Customs,3,102.22,137.84,0.65,86
ORD-19753,2023-09-21,Apparel,Pants,East,On-Time,1,346.06,587.81,0.0,29
ORD-19754,2023-08-08,Furniture,Tables,West,On-Time,5,44.3,50.13,0.57,134
ORD-19755,2023-10-04,Electronics,Audio,South,On-Time,1,191.58,388.27,0.05,36
ORD-19756,2023-11-10,Electronics,Accessories,East,Delayed - Transit,2,127.2,166.41,0.49,127
ORD-19757,2023-03-04,Electronics,Audio,West,On-Time,4,52.14,122.54,0.05,18
ORD-19758,2023-11-02,Furniture,Chairs,East,On-Time,5,328.61,408.53,0.05,82
ORD-19759,2023-01-15,Electronics,Audio,East,Delayed - Customs,4,231.27,266.4,0.5,108
ORD-19760,2023-07-23,Electronics,Audio,South,On-Time,3,120.27,287.36,0.0,45
ORD-19761,2023-05-26,Electronics,Audio,North,Delayed - Transit,4,85.98,94.33,0.48,122
ORD-19762,2023-04-17,Furniture,Chairs,West,On-Time,5,203.72,270.95,0.05,84
ORD-19763,2023-10-23,Apparel,Footwear,East,On-Time,2,177.86,411.18,0.0,28
ORD-19764,2023-12-28,Electronics,Accessories,East,On-Time,2,165.68,273.06,0.05,20
ORD-19765,2023-04-12,Furniture,Tables,North,On-Time,2,213.46,265.34,0.39,87
ORD-19766,2023-03-20,Apparel,Pants,West,On-Time,3,38.05,69.94,0.0,42
ORD-19767,2023-03-06,Electronics,Accessories,East,Delayed - Transit,4,346.93,459.62,0.55,153
ORD-19768,2023-06-18,Furniture,Tables,North,On-Time,1,183.37,216.0,0.45,126
ORD-19769,2023-01-21,Apparel,Pants,South,On-Time,5,274.93,453.49,0.05,13
ORD-19770,2023-01-27,Apparel,Shirts,North,On-Time,2,162.9,274.34,0.0,22
ORD-19771,2023-08-10,Apparel,Pants,South,On-Time,5,54.88,89.5,0.05,28
ORD-19772,2023-10-06,Furniture,Chairs,South,On-Time,5,174.91,202.86,0.48,156
ORD-19773,2023-04-05,Apparel,Footwear,West,On-Time,1,292.22,475.51,0.05,24
ORD-19774,2023-05-05,Apparel,Pants,North,On-Time,1,74.86,136.13,0.0,38
ORD-19775,2023-04-25,Apparel,Footwear,West,On-Time,3,216.19,440.12,0.05,9
ORD-19776,2023-02-18,Electronics,Accessories,North,On-Time,1,26.36,51.6,0.05,52
ORD-19777,2023-06-23,Electronics,Accessories,South,On-Time,4,160.02,273.52,0.05,35
ORD-19778,2023-06-11,Furniture,Tables,South,On-Time,4,374.07,395.13,0.37,93
ORD-19779,2023-05-17,Apparel,Pants,West,Delayed - Transit,5,148.31,169.06,0.59,119
ORD-19780,2023-02-01,Furniture,Desks,East,Delayed - Customs,3,144.8,166.68,0.53,116
ORD-19781,2023-01-17,Apparel,Shirts,East,On-Time,5,177.15,377.71,0.05,29
ORD-19782,2023-12-07,Electronics,Computers,South,Delayed - Customs,3,232.17,302.54,0.61,151
ORD-19783,2023-12-05,Furniture,Tables,South,On-Time,3,294.62,361.36,0.65,174
ORD-19784,2023-10-15,Apparel,Shirts,East,On-Time,5,34.16,70.72,0.0,15
ORD-19785,2023-02-03,Electronics,Audio,South,Delayed - Transit,5,367.67,430.72,0.47,87
ORD-19786,2023-02-12,Apparel,Shirts,West,On-Time,2,268.87,634.08,0.0,21
ORD-19787,2023-08-08,Furniture,Tables,North,Delayed - Transit,3,87.04,98.7,0.05,56
ORD-19788,2023-10-02,Apparel,Footwear,South,On-Time,5,218.05,420.83,0.0,27
ORD-19789,2023-01-11,Electronics,Accessories,South,On-Time,4,74.02,175.41,0.05,40
ORD-19790,2023-12-21,Furniture,Tables,North,On-Time,1,299.07,354.62,0.46,106
ORD-19791,2023-11-22,Electronics,Audio,West,On-Time,3,146.37,345.62,0.05,50
ORD-19792,2023-12-03,Furniture,Desks,West,On-Time,5,212.69,236.82,0.0,78
ORD-19793,2023-03-26,Electronics,,North,On-Time,3,313.66,592.89,0.0,24
ORD-19794,2023-08-15,Furniture,Desks,East,On-Time,5,25.71,27.53,0.05,70
ORD-19795,2023-01-23,Electronics,Audio,East,On-Time,3,105.31,220.98,0.0,38
ORD-19796,2023-02-22,Electronics,Audio,North,On-Time,1,107.9,225.09,0.05,29
ORD-19797,2023-04-21,Apparel,Pants,North,On-Time,4,245.15,457.98,0.0,23
ORD-19798,2023-12-08,Apparel,Pants,East,On-Time,2,279.16,516.18,0.05,25
ORD-19799,2023-06-29,Furniture,Chairs,North,Delayed - Transit,4,217.73,270.26,0.44,175
ORD-19800,2023-05-17,Apparel,Shirts,North,On-Time,2,343.83,668.53,0.05,25
ORD-19801,2023-01-28,Electronics,Accessories,South,On-Time,1,72.81,139.36,0.0,42
ORD-19802,2023-10-26,Furniture,Chairs,West,Delayed - Transit,5,101.03,112.6,0.64,120
ORD-19803,2023-11-22,Apparel,Footwear,South,On-Time,1,258.8,583.43,0.0,31
ORD-19804,2023-07-28,Electronics,Audio,South,On-Time,2,397.74,663.63,0.05,35
ORD-19805,2023-11-13,Furniture,Tables,East,Delayed - Customs,5,263.3,348.37,0.38,131
ORD-19806,2023-06-03,Furniture,Chairs,West,On-Time,1,135.43,177.53,0.44,145
ORD-19807,2023-05-07,Furniture,Chairs,North,On-Time,4,339.6,390.91,0.39,135
ORD-19808,2023-11-26,Apparel,Footwear,East,On-Time,2,199.69,443.52,0.0,26
ORD-19809,2023-02-13,Apparel,Shirts,South,On-Time,2,392.35,710.51,0.05,21
ORD-19810,2023-06-12,Furniture,Chairs,East,On-Time,1,161.31,199.33,0.6,134
ORD-19811,2023-10-02,Electronics,Audio,South,On-Time,3,104.3,224.07,0.0,70
ORD-19812,2023-12-29,Electronics,Computers,South,Delayed - Customs,1,369.22,478.42,0.59,142
ORD-19813,2023-04-03,Apparel,Footwear,North,On-Time,4,102.84,216.8,0.05,12
ORD-19814,2023-11-27,Electronics,Accessories,North,On-Time,1,378.07,832.75,0.0,50
ORD-19815,2023-04-09,Electronics,Audio,South,On-Time,4,120.63,243.67,0.0,41
ORD-19816,2023-11-03,Electronics,Accessories,South,On-Time,4,213.6,429.71,0.05,29
ORD-19817,2023-10-05,Apparel,Footwear,South,On-Time,4,176.88,297.85,0.05,35
ORD-19818,2023-03-27,Electronics,Audio,North,On-Time,4,243.59,443.82,0.0,31
ORD-19819,2023-09-24,Electronics,Accessories,West,On-Time,5,235.1,528.38,0.0,18
ORD-19820,2023-05-12,Furniture,Chairs,West,Delayed - Customs,2,203.87,253.78,0.61,108
ORD-19821,2023-08-29,Furniture,Chairs,South,On-Time,5,34.99,43.4,0.36,140
ORD-19822,2023-02-15,Furniture,Tables,North,On-Time,5,348.77,454.11,0.4,99
ORD-19823,2023-02-28,Furniture,Desks,South,Delayed - Transit,1,138.96,176.9,0.42,103
ORD-19824,2023-01-03,Apparel,Pants,North,On-Time,3,151.02,243.77,0.05,24
ORD-19825,2023-09-24,Furniture,Tables,East,Delayed - Customs,4,366.01,463.41,0.53,90
ORD-19826,2023-10-24,Furniture,Desks,East,Delayed - Transit,3,347.08,401.19,0.64,107
ORD-19827,2023-12-12,Electronics,Accessories,West,On-Time,5,50.02,104.34,0.05,28
ORD-19828,2023-03-08,Electronics,Accessories,North,On-Time,4,217.4,420.93,0.05,48
ORD-19829,2023-11-04,Furniture,Desks,East,On-Time,4,53.38,63.84,0.49,126
ORD-19830,2023-12-30,Furniture,Chairs,East,On-Time,4,295.39,390.12,0.54,101
ORD-19831,2023-04-06,Electronics,,North,On-Time,4,196.52,318.03,0.05,32
ORD-19832,2023-09-04,Furniture,Chairs,North,On-Time,2,28.96,31.92,0.59,88
ORD-19833,2023-09-07,Apparel,Shirts,West,On-Time,4,250.89,454.09,0.05,30
ORD-19834,2023-04-21,Apparel,Shirts,South,On-Time,1,374.67,807.26,0.05,23
ORD-19835,2023-09-18,Electronics,Computers,West,On-Time,1,157.28,366.41,0.0,27
ORD-19836,2023-04-21,Furniture,Chairs,South,On-Time,1,144.57,184.83,0.6,127
ORD-19837,2023-08-29,Furniture,Chairs,East,On-Time,4,265.47,352.76,0.65,151
ORD-19838,2023-02-20,Electronics,Accessories,South,On-Time,3,153.7,272.06,0.05,30
ORD-19839,2023-01-23,Electronics,Computers,West,Delayed - Customs,2,26.11,31.95,0.51,105
ORD-19840,2023-07-18,Furniture,Desks,South,On-Time,2,60.82,79.62,0.38,121
ORD-19841,2023-12-26,Apparel,Pants,East,On-Time,5,244.29,574.32,0.05,7
ORD-19842,2023-07-29,Electronics,,North,On-Time,3,348.43,579.37,0.0,40
ORD-19843,2023-02-23,Electronics,Computers,South,On-Time,3,49.89,117.89,0.05,17
ORD-19844,2023-07-04,Apparel,Pants,West,On-Time,2,260.21,592.79,0.0,39
ORD-19845,2023-05-14,Furniture,Desks,East,On-Time,4,16.95,21.41,0.48,105
ORD-19846,2023-10-15,Furniture,Tables,West,On-Time,5,306.17,381.03,0.5,102
ORD-19847,2023-02-20,Electronics,,West,On-Time,2,141.62,272.85,0.05,7
ORD-19848,2023-06-24,Furniture,Desks,North,On-Time,3,245.59,279.4,0.0,77
ORD-19849,2023-01-07,Electronics,Computers,North,On-Time,1,159.57,329.6,0.0,11
ORD-19850,2023-03-05,Apparel,Pants,North,On-Time,1,187.06,391.27,0.05,42
ORD-19851,2023-05-07,Apparel,Pants,West,On-Time,1,359.9,634.19,0.05,27
ORD-19852,2023-09-12,Furniture,Desks,East,On-Time,1,148.05,168.33,0.62,87
ORD-19853,2023-06-09,Electronics,Accessories,East,On-Time,1,134.21,219.45,0.05,3
ORD-19854,2023-10-25,Apparel,Footwear,South,Delayed - Transit,5,265.16,347.35,0.43,106
ORD-19855,2023-01-14,Apparel,Shirts,West,On-Time,1,137.38,310.98,0.0,46
ORD-19856,2023-06-19,Electronics,Audio,East,Delayed - Transit,2,245.88,285.65,0.58,114
ORD-19857,2023-03-28,Furniture,Tables,South,Delayed - Transit,1,337.13,401.77,0.51,126
ORD-19858,2023-05-25,Furniture,Desks,South,On-Time,3,214.22,225.58,0.62,115
ORD-19859,2023-05-17,Electronics,Computers,West,On-Time,1,142.82,310.94,0.0,26
ORD-19860,2023-05-19,Apparel,,South,On-Time,1,119.21,262.84,0.0,21
ORD-19861,2023-04-28,Furniture,Chairs,South,On-Time,2,33.99,38.7,0.0,83
ORD-19862,2023-08-28,Furniture,Desks,North,On-Time,3,55.2,58.23,0.5,96
ORD-19863,2023-06-30,Furniture,Chairs,North,On-Time,2,73.9,96.76,0.63,112
ORD-19864,2023-04-21,Furniture,Desks,East,On-Time,4,376.44,461.04,0.37,92
ORD-19865,2023-12-25,Electronics,Accessories,North,Delayed - Customs,5,189.36,254.16,0.39,111
ORD-19866,2023-03-01,Electronics,Audio,West,On-Time,3,169.79,370.18,0.0,17
ORD-19867,2023-10-01,Furniture,Desks,South,On-Time,1,330.98,368.79,0.43,125
ORD-19868,2023-02-21,Apparel,Shirts,North,Delayed - Customs,2,37.51,42.21,0.51,97
ORD-19869,2023-03-25,Furniture,Tables,South,Delayed - Customs,3,243.39,284.03,0.59,111
ORD-19870,2023-07-23,Electronics,Accessories,East,On-Time,2,310.71,632.09,0.0,16
ORD-19871,2023-11-30,Electronics,Accessories,West,On-Time,2,63.62,149.82,0.05,23
ORD-19872,2023-05-31,Furniture,Chairs,South,On-Time,2,168.78,210.76,0.56,116
ORD-19873,2023-05-26,Furniture,Desks,West,On-Time,1,163.53,194.21,0.0,62
ORD-19874,2023-02-08,Furniture,Desks,East,On-Time,1,64.08,71.11,0.38,111
ORD-19875,2023-07-02,Apparel,Pants,East,Delayed - Customs,1,105.22,129.94,0.48,120
ORD-19876,2023-06-27,Electronics,Audio,North,On-Time,2,97.53,186.59,0.05,27
ORD-19877,2023-10-17,Furniture,Tables,South,On-Time,1,378.74,448.65,0.44,91
ORD-19878,2023-07-31,Apparel,Footwear,North,Delayed - Transit,2,187.75,244.84,0.41,106
ORD-19879,2023-02-07,Apparel,Footwear,South,On-Time,1,357.32,841.42,0.05,3
ORD-19880,2023-11-19,Electronics,,West,Delayed - Transit,3,397.69,512.55,0.47,107
